Uid,Sid,Key,Time,Value,UpdateTime
6487770458,787920380,steps,1740669420,"{""time"":1740669420,""steps"":67,""distance"":41,""calories"":3}",1741974042
6487770458,787920380,calories,1740669360,"{""time"":1740669360,""calories"":2}",1741974046
6487770458,787920380,steps,1740669360,"{""time"":1740669360,""steps"":25,""distance"":16,""calories"":2}",1741974042
6487770458,787920380,calories,1740669300,"{""time"":1740669300,""calories"":1}",1741974046
6487770458,787920380,calories,1740669240,"{""time"":1740669240,""calories"":1}",1741974046
6487770458,787920380,calories,1740669060,"{""time"":1740669060,""calories"":2}",1741974046
6487770458,787920380,steps,1740669000,"{""time"":1740669000,""steps"":11,""distance"":7,""calories"":2}",1741974042
6487770458,787920380,calories,1740669000,"{""time"":1740669000,""calories"":2}",1741974046
6487770458,787920380,calories,1740668940,"{""time"":1740668940,""calories"":2}",1741974046
6487770458,787920380,calories,1740668880,"{""time"":1740668880,""calories"":1}",1741974046
6487770458,787920380,calories,1740668760,"{""time"":1740668760,""calories"":1}",1741974046
6487770458,787920380,calories,1740668700,"{""time"":1740668700,""calories"":1}",1741974046
6487770458,787920380,calories,1740668640,"{""time"":1740668640,""calories"":2}",1741974046
6487770458,787920380,steps,1740668580,"{""time"":1740668580,""steps"":16,""distance"":10,""calories"":1}",1741974042
6487770458,787920380,calories,1740668580,"{""time"":1740668580,""calories"":1}",1741974046
6487770458,787920380,steps,1740668520,"{""time"":1740668520,""steps"":36,""distance"":22,""calories"":3}",1741974042
6487770458,787920380,calories,1740668520,"{""time"":1740668520,""calories"":3}",1741974046
6487770458,hlth.gen_100925779738951,calories,1740668460,"{""time"":1740668460,""calories"":1.24}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740668460,"{""time"":1740668460,""steps"":31,""distance"":18,""calories"":1.24}",1740672192
6487770458,787920380,steps,1740668460,"{""time"":1740668460,""steps"":28,""distance"":17,""calories"":3}",1741974042
6487770458,787920380,calories,1740668460,"{""time"":1740668460,""calories"":3}",1741974046
6487770458,787920380,calories,1740668400,"{""time"":1740668400,""calories"":2}",1741974046
6487770458,787920380,valid_stand,1740668400,"{""end_time"":1740672000,""start_time"":1740668400}",1741974048
6487770458,787920380,steps,1740668400,"{""time"":1740668400,""steps"":53,""distance"":33,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740668400,"{""time"":1740668400,""calories"":1.1999999}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740668400,"{""time"":1740668400,""steps"":30,""distance"":18,""calories"":1.1999999}",1740672192
6487770458,787920380,calories,1740668340,"{""time"":1740668340,""calories"":3}",1741974046
6487770458,787920380,steps,1740668340,"{""time"":1740668340,""steps"":23,""distance"":14,""calories"":3}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740668340,"{""time"":1740668340,""calories"":0.35999998}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740668340,"{""time"":1740668340,""steps"":9,""distance"":5,""calories"":0.35999998}",1740672192
6487770458,hlth.gen_100925779738951,steps,1740668280,"{""time"":1740668280,""steps"":31,""distance"":18,""calories"":1.24}",1740672192
6487770458,787920380,steps,1740668280,"{""time"":1740668280,""steps"":53,""distance"":33,""calories"":3}",1741974042
6487770458,787920380,calories,1740668280,"{""time"":1740668280,""calories"":3}",1741974046
6487770458,787920380,intensity,1740668280,"{""time"":1740668280}",1741974048
6487770458,hlth.gen_100925779738951,calories,1740668280,"{""time"":1740668280,""calories"":1.24}",1740672193
6487770458,787920380,calories,1740668220,"{""time"":1740668220,""calories"":5}",1741974046
6487770458,787920380,steps,1740668220,"{""time"":1740668220,""steps"":72,""distance"":45,""calories"":5}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740668220,"{""time"":1740668220,""calories"":3.56}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740668220,"{""time"":1740668220,""steps"":89,""distance"":53,""calories"":3.56}",1740672192
6487770458,787920380,steps,1740668160,"{""time"":1740668160,""steps"":77,""distance"":47,""calories"":3}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740668160,"{""time"":1740668160,""calories"":4.96}",1740672193
6487770458,787920380,calories,1740668160,"{""time"":1740668160,""calories"":3}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740668160,"{""time"":1740668160,""steps"":88,""distance"":52,""calories"":3.52}",1740672192
6487770458,787920380,steps,1740668100,"{""time"":1740668100,""steps"":30,""distance"":19,""calories"":2}",1741974042
6487770458,787920380,calories,1740668100,"{""time"":1740668100,""calories"":2}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740668100,"{""time"":1740668100,""steps"":24,""distance"":14,""calories"":0.96}",1740672192
6487770458,hlth.gen_100925779738951,calories,1740668100,"{""time"":1740668100,""calories"":0.96}",1740672193
6487770458,787920380,intensity,1740668100,"{""time"":1740668100}",1741974048
6487770458,787920380,steps,1740668040,"{""time"":1740668040,""steps"":106,""distance"":66,""calories"":3}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740668040,"{""time"":1740668040,""calories"":3.72}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740668040,"{""time"":1740668040,""steps"":93,""distance"":55,""calories"":3.72}",1740672192
6487770458,787920380,calories,1740668040,"{""time"":1740668040,""calories"":3}",1741974046
6487770458,787920380,intensity,1740668040,"{""time"":1740668040}",1741974048
6487770458,787920380,steps,1740667980,"{""time"":1740667980,""steps"":122,""distance"":75,""calories"":2}",1741974042
6487770458,787920380,calories,1740667980,"{""time"":1740667980,""calories"":2}",1741974046
6487770458,hlth.gen_100925779738951,calories,1740667980,"{""time"":1740667980,""calories"":4.6}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740667980,"{""time"":1740667980,""steps"":115,""distance"":69,""calories"":4.6}",1740672192
6487770458,787920380,intensity,1740667980,"{""time"":1740667980}",1741974048
6487770458,hlth.gen_100925779738951,calories,1740667920,"{""time"":1740667920,""calories"":2.24}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740667920,"{""time"":1740667920,""steps"":56,""distance"":33,""calories"":2.24}",1740672192
6487770458,787920380,steps,1740667920,"{""time"":1740667920,""steps"":46,""distance"":29,""calories"":3}",1741974042
6487770458,787920380,calories,1740667920,"{""time"":1740667920,""calories"":3}",1741974046
6487770458,787920380,calories,1740667860,"{""time"":1740667860,""calories"":2}",1741974046
6487770458,787920380,calories,1740667800,"{""time"":1740667800,""calories"":2}",1741974046
6487770458,787920380,steps,1740667740,"{""time"":1740667740,""steps"":14,""distance"":8,""calories"":1}",1741974042
6487770458,787920380,calories,1740667740,"{""time"":1740667740,""calories"":1}",1741974046
6487770458,787920380,calories,1740667680,"{""time"":1740667680,""calories"":1}",1741974046
6487770458,787920380,calories,1740667560,"{""time"":1740667560,""calories"":1}",1741974046
6487770458,787920380,calories,1740667500,"{""time"":1740667500,""calories"":1}",1741974046
6487770458,787920380,calories,1740667260,"{""time"":1740667260,""calories"":1}",1741974046
6487770458,787920380,calories,1740667140,"{""time"":1740667140,""calories"":1}",1741974046
6487770458,787920380,calories,1740666960,"{""time"":1740666960,""calories"":2}",1741974046
6487770458,787920380,steps,1740666840,"{""time"":1740666840,""steps"":40,""distance"":25,""calories"":3}",1741974042
6487770458,787920380,calories,1740666840,"{""time"":1740666840,""calories"":3}",1741974046
6487770458,787920380,calories,1740666780,"{""time"":1740666780,""calories"":1}",1741974046
6487770458,787920380,calories,1740666720,"{""time"":1740666720,""calories"":2}",1741974046
6487770458,787920380,calories,1740666600,"{""time"":1740666600,""calories"":1}",1741974046
6487770458,787920380,calories,1740666540,"{""time"":1740666540,""calories"":1}",1741974046
6487770458,787920380,calories,1740666420,"{""time"":1740666420,""calories"":2}",1741974046
6487770458,787920380,calories,1740666360,"{""time"":1740666360,""calories"":1}",1741974046
6487770458,787920380,calories,1740666300,"{""time"":1740666300,""calories"":1}",1741974046
6487770458,787920380,calories,1740666240,"{""time"":1740666240,""calories"":2}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740666120,"{""time"":1740666120,""steps"":13,""distance"":7,""calories"":0.52}",1740672192
6487770458,787920380,calories,1740666120,"{""time"":1740666120,""calories"":1}",1741974046
6487770458,787920380,steps,1740666120,"{""time"":1740666120,""steps"":17,""distance"":11,""calories"":1}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740666120,"{""time"":1740666120,""calories"":0.52}",1740672193
6487770458,787920380,calories,1740666060,"{""time"":1740666060,""calories"":3}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740665940,"{""time"":1740665940,""steps"":18,""distance"":10,""calories"":0.71999997}",1740672192
6487770458,787920380,calories,1740665940,"{""time"":1740665940,""calories"":2}",1741974046
6487770458,787920380,steps,1740665940,"{""time"":1740665940,""steps"":12,""distance"":7,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740665940,"{""time"":1740665940,""calories"":0.71999997}",1740672193
6487770458,787920380,steps,1740665880,"{""time"":1740665880,""steps"":103,""distance"":64,""calories"":4}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740665880,"{""time"":1740665880,""calories"":3.32}",1740672193
6487770458,787920380,intensity,1740665880,"{""time"":1740665880}",1741974048
6487770458,787920380,calories,1740665880,"{""time"":1740665880,""calories"":4}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740665880,"{""time"":1740665880,""steps"":83,""distance"":49,""calories"":3.32}",1740672192
6487770458,hlth.gen_100925779738951,steps,1740665820,"{""time"":1740665820,""steps"":90,""distance"":54,""calories"":3.6}",1740672192
6487770458,787920380,steps,1740665820,"{""time"":1740665820,""steps"":90,""distance"":55,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740665820,"{""time"":1740665820,""calories"":3.6}",1740672193
6487770458,787920380,calories,1740665820,"{""time"":1740665820,""calories"":2}",1741974046
6487770458,787920380,calories,1740665700,"{""time"":1740665700,""calories"":1}",1741974046
6487770458,787920380,calories,1740665340,"{""time"":1740665340,""calories"":1}",1741974046
6487770458,787920380,calories,1740664920,"{""time"":1740664920,""calories"":2}",1741974046
6487770458,787920380,steps,1740664920,"{""time"":1740664920,""steps"":55,""distance"":35,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,steps,1740664920,"{""time"":1740664920,""steps"":54,""distance"":32,""calories"":2.1599998}",1740672192
6487770458,hlth.gen_100925779738951,calories,1740664920,"{""time"":1740664920,""calories"":2.1599998}",1740672193
6487770458,787920380,calories,1740664860,"{""time"":1740664860,""calories"":2}",1741974046
6487770458,hlth.gen_100925779738951,steps,1740664860,"{""time"":1740664860,""steps"":16,""distance"":9,""calories"":0.64}",1740672192
6487770458,787920380,steps,1740664860,"{""time"":1740664860,""steps"":28,""distance"":17,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,calories,1740664860,"{""time"":1740664860,""calories"":0.64}",1740672193
6487770458,hlth.gen_100925779738951,steps,1740664800,"{""time"":1740664800,""steps"":13,""distance"":7,""calories"":0.52}",1740672192
6487770458,787920380,calories,1740664800,"{""time"":1740664800,""calories"":2}",1741974046
6487770458,787920380,steps,1740664800,"{""time"":1740664800,""steps"":38,""distance"":23,""calories"":2}",1741974042
6487770458,787920380,valid_stand,1740664800,"{""end_time"":1740668400,""start_time"":1740664800}",1741974048
6487770458,hlth.gen_100925779738951,calories,1740664800,"{""time"":1740664800,""calories"":0.52}",1740672193
6487770458,787920380,calories,1740664740,"{""time"":1740664740,""calories"":3}",1741974045
6487770458,787920380,steps,1740664680,"{""time"":1740664680,""steps"":41,""distance"":26,""calories"":4}",1741974042
6487770458,hlth.gen_100925779738951,steps,1740664680,"{""time"":1740664680,""steps"":16,""distance"":9,""calories"":0.64}",1740665219
6487770458,787920380,calories,1740664680,"{""time"":1740664680,""calories"":4}",1741974045
6487770458,hlth.gen_100925779738951,steps,1740664620,"{""time"":1740664620,""steps"":44,""distance"":26,""calories"":1.76}",1740665219
6487770458,787920380,calories,1740664620,"{""time"":1740664620,""calories"":4}",1741974045
6487770458,hlth.gen_100925779738951,steps,1740664560,"{""time"":1740664560,""steps"":16,""distance"":9,""calories"":0.64}",1740665219
6487770458,787920380,calories,1740664560,"{""time"":1740664560,""calories"":2}",1741974045
6487770458,787920380,steps,1740664560,"{""time"":1740664560,""steps"":15,""distance"":9,""calories"":2}",1741974042
6487770458,hlth.gen_100925779738951,steps,1740664500,"{""time"":1740664500,""steps"":61,""distance"":35,""calories"":2.4399998}",1740665219
6487770458,787920380,steps,1740664500,"{""time"":1740664500,""steps"":73,""distance"":45,""calories"":2}",1741974042
6487770458,787920380,calories,1740664500,"{""time"":1740664500,""calories"":2}",1741974045
6487770458,787920380,steps,1740664440,"{""time"":1740664440,""steps"":36,""distance"":23,""calories"":3}",1741974042
6487770458,787920380,calories,1740664440,"{""time"":1740664440,""calories"":3}",1741974045
6487770458,787920380,calories,1740664380,"{""time"":1740664380,""calories"":3}",1741974045
6487770458,787920380,calories,1740664320,"{""time"":1740664320,""calories"":2}",1741974045
6487770458,787920380,calories,1740664260,"{""time"":1740664260,""calories"":1}",1741974045
6487770458,787920380,calories,1740664200,"{""time"":1740664200,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,steps,1740664200,"{""time"":1740664200,""steps"":10,""distance"":6,""calories"":0.39999998}",1740665219
6487770458,787920380,calories,1740664140,"{""time"":1740664140,""calories"":1}",1741974045
6487770458,hlth.gen_100925779738951,steps,1740664140,"{""time"":1740664140,""steps"":13,""distance"":7,""calories"":0.52}",1740665219
6487770458,787920380,calories,1740663900,"{""time"":1740663900,""calories"":2}",1741974045
6487770458,787920380,calories,1740663780,"{""time"":1740663780,""calories"":2}",1741974045
6487770458,787920380,calories,1740663720,"{""time"":1740663720,""calories"":3}",1741974045
6487770458,787920380,calories,1740663660,"{""time"":1740663660,""calories"":1}",1741974045
6487770458,787920380,calories,1740663600,"{""time"":1740663600,""calories"":2}",1741974045
6487770458,787920380,calories,1740663480,"{""time"":1740663480,""calories"":3}",1741974045
6487770458,787920380,steps,1740663480,"{""time"":1740663480,""steps"":51,""distance"":31,""calories"":3}",1741974042
6487770458,787920380,calories,1740663420,"{""time"":1740663420,""calories"":2}",1741974045
6487770458,787920380,spo2,1740663180,"{""time"":1740663180,""spo2"":100}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740663060,"{""time"":1740663060,""steps"":15,""distance"":9,""calories"":0.59999996}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740663000,"{""time"":1740663000,""steps"":17,""distance"":10,""calories"":0.68}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662940,"{""time"":1740662940,""steps"":13,""distance"":7,""calories"":0.52}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662880,"{""time"":1740662880,""steps"":10,""distance"":6,""calories"":0.39999998}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662280,"{""time"":1740662280,""steps"":80,""distance"":48,""calories"":3.1999998}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662220,"{""time"":1740662220,""steps"":52,""distance"":31,""calories"":2.08}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662160,"{""time"":1740662160,""steps"":8,""distance"":4,""calories"":0.32}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740662100,"{""time"":1740662100,""steps"":22,""distance"":13,""calories"":0.88}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740661920,"{""time"":1740661920,""steps"":48,""distance"":28,""calories"":1.92}",1740665219
6487770458,hlth.gen_100925779738951,steps,1740661860,"{""time"":1740661860,""steps"":11,""distance"":6,""calories"":0.44}",1740665219
6487770458,787920380,valid_stand,1740661200,"{""end_time"":1740664800,""start_time"":1740661200}",1741974048
6487770458,hlth.gen_100925779738951,calories,1740664680,"{""time"":1740664680,""calories"":0.64}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740664620,"{""time"":1740664620,""calories"":3.44}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740664560,"{""time"":1740664560,""calories"":0.64}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740664500,"{""time"":1740664500,""calories"":3.1599998}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740664200,"{""time"":1740664200,""calories"":0.39999998}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740664140,"{""time"":1740664140,""calories"":0.52}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740663060,"{""time"":1740663060,""calories"":0.59999996}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740663000,"{""time"":1740663000,""calories"":0.68}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662940,"{""time"":1740662940,""calories"":0.52}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662880,"{""time"":1740662880,""calories"":0.39999998}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662280,"{""time"":1740662280,""calories"":3.1999998}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662220,"{""time"":1740662220,""calories"":2.08}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662160,"{""time"":1740662160,""calories"":0.32}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740662100,"{""time"":1740662100,""calories"":0.88}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740661920,"{""time"":1740661920,""calories"":3.1999998}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740661860,"{""time"":1740661860,""calories"":0.44}",1740665220
6487770458,hlth.gen_100925779738951,calories,1740656820,"{""time"":1740656820,""calories"":1.52}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740656820,"{""time"":1740656820,""steps"":38,""distance"":22,""calories"":1.52}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740656760,"{""time"":1740656760,""calories"":0.19999999}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740656760,"{""time"":1740656760,""steps"":5,""distance"":3,""calories"":0.19999999}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740656640,"{""time"":1740656640,""calories"":0.71999997}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740656640,"{""time"":1740656640,""steps"":18,""distance"":10,""calories"":0.71999997}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740656580,"{""time"":1740656580,""steps"":34,""distance"":20,""calories"":1.36}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740656580,"{""time"":1740656580,""calories"":1.36}",1740663537
6487770458,787920380,calories,1740651360,"{""time"":1740651360,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740651360,"{""time"":1740651360,""steps"":39,""distance"":23,""calories"":1.56}",1740663537
6487770458,787920380,steps,1740651360,"{""time"":1740651360,""steps"":55,""distance"":34,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740651360,"{""time"":1740651360,""calories"":1.56}",1740663537
6487770458,787920380,calories,1740651300,"{""time"":1740651300,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740651240,"{""time"":1740651240,""calories"":1.28}",1740663537
6487770458,787920380,calories,1740651240,"{""time"":1740651240,""calories"":1}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740651240,"{""time"":1740651240,""steps"":32,""distance"":19,""calories"":1.28}",1740663537
6487770458,787920380,heart_rate,1740651060,"{""time"":1740651060,""bpm"":66}",1740664581
6487770458,787920380,spo2,1740651000,"{""time"":1740651000,""spo2"":95}",1740664582
6487770458,787920380,spo2,1740650700,"{""time"":1740650700,""spo2"":99}",1740664582
6487770458,787920380,calories,1740650700,"{""time"":1740650700,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740650580,"{""time"":1740650580,""steps"":13,""distance"":7,""calories"":0.52}",1740663537
6487770458,787920380,calories,1740650580,"{""time"":1740650580,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740650580,"{""time"":1740650580,""calories"":0.52}",1740663537
6487770458,787920380,heart_rate,1740650460,"{""time"":1740650460,""bpm"":70}",1740664581
6487770458,787920380,calories,1740650460,"{""time"":1740650460,""calories"":1}",1740664582
6487770458,787920380,valid_stand,1740650400,"{""end_time"":1740654000,""start_time"":1740650400}",1741974048
6487770458,hlth.gen_100925779738951,calories,1740650400,"{""time"":1740650400,""calories"":1.7199999}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740650400,"{""time"":1740650400,""steps"":43,""distance"":25,""calories"":1.7199999}",1740663537
6487770458,787920380,calories,1740650400,"{""time"":1740650400,""calories"":1}",1740664582
6487770458,787920380,steps,1740650400,"{""time"":1740650400,""steps"":44,""distance"":27,""calories"":1}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740650340,"{""time"":1740650340,""calories"":1.16}",1740663537
6487770458,787920380,steps,1740650340,"{""time"":1740650340,""steps"":54,""distance"":34,""calories"":3}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740650340,"{""time"":1740650340,""steps"":29,""distance"":17,""calories"":1.16}",1740663537
6487770458,787920380,calories,1740650340,"{""time"":1740650340,""calories"":3}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740650280,"{""time"":1740650280,""steps"":35,""distance"":21,""calories"":1.4}",1740663537
6487770458,787920380,steps,1740650280,"{""time"":1740650280,""steps"":52,""distance"":32,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740650280,"{""time"":1740650280,""calories"":1.4}",1740663537
6487770458,787920380,calories,1740650280,"{""time"":1740650280,""calories"":2}",1740664582
6487770458,787920380,steps,1740650220,"{""time"":1740650220,""steps"":24,""distance"":16,""calories"":4}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740650220,"{""time"":1740650220,""calories"":0.12}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740650220,"{""time"":1740650220,""steps"":3,""distance"":1,""calories"":0.12}",1740663537
6487770458,787920380,calories,1740650220,"{""time"":1740650220,""calories"":4}",1740664582
6487770458,787920380,calories,1740650160,"{""time"":1740650160,""calories"":1}",1740664582
6487770458,787920380,calories,1740650100,"{""time"":1740650100,""calories"":2}",1740664582
6487770458,787920380,heart_rate,1740649860,"{""time"":1740649860,""bpm"":76}",1740664581
6487770458,787920380,calories,1740649740,"{""time"":1740649740,""calories"":1}",1740664582
6487770458,787920380,calories,1740649680,"{""time"":1740649680,""calories"":1}",1740664582
6487770458,787920380,calories,1740649620,"{""time"":1740649620,""calories"":2}",1740664582
6487770458,787920380,calories,1740649440,"{""time"":1740649440,""calories"":1}",1740664582
6487770458,787920380,spo2,1740649440,"{""time"":1740649440,""spo2"":100}",1740664582
6487770458,787920380,steps,1740649320,"{""time"":1740649320,""steps"":30,""distance"":19,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740649320,"{""time"":1740649320,""steps"":17,""distance"":10,""calories"":0.68}",1740663537
6487770458,787920380,calories,1740649320,"{""time"":1740649320,""calories"":2}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740649320,"{""time"":1740649320,""calories"":0.68}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740649260,"{""time"":1740649260,""steps"":18,""distance"":10,""calories"":0.71999997}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740649260,"{""time"":1740649260,""calories"":0.71999997}",1740663537
6487770458,787920380,heart_rate,1740649260,"{""time"":1740649260,""bpm"":73}",1740664581
6487770458,787920380,steps,1740649260,"{""time"":1740649260,""steps"":16,""distance"":9,""calories"":0}",1740664582
6487770458,hlth.gen_100925779738951,steps,1740649200,"{""time"":1740649200,""steps"":16,""distance"":9,""calories"":0.64}",1740663537
6487770458,787920380,calories,1740649200,"{""time"":1740649200,""calories"":1}",1740664582
6487770458,hlth.gen_100925779738951,calories,1740649200,"{""time"":1740649200,""calories"":0.64}",1740663537
6487770458,787920380,valid_stand,1740646800,"{""end_time"":1740650400,""start_time"":1740646800}",1741974048
6487770458,787920380,vitality,1740614400,"{""daily_high_intensity_vitality"":0,""daily_low_intensity_vitality"":2,""daily_medium_intensity_vitality"":19,""suggested_activity_duration"":28,""suggested_activity_type"":1,""date_time"":1740614400,""latest_accumulated_vitality"":30}",1741974049
6487770458,hlth.gen_100925779738951,steps,1740613620,"{""time"":1740613620,""steps"":6,""distance"":3,""calories"":0.24}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740613620,"{""time"":1740613620,""calories"":0.24}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740613560,"{""time"":1740613560,""calories"":0.28}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740613560,"{""time"":1740613560,""steps"":7,""distance"":4,""calories"":0.28}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740607800,"{""time"":1740607800,""steps"":3,""distance"":1,""calories"":0.12}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740607800,"{""time"":1740607800,""calories"":0.12}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740607740,"{""time"":1740607740,""steps"":66,""distance"":39,""calories"":2.64}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740607740,"{""time"":1740607740,""calories"":5.08}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740607560,"{""time"":1740607560,""calories"":1.24}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740607560,"{""time"":1740607560,""steps"":31,""distance"":18,""calories"":1.24}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740601260,"{""time"":1740601260,""steps"":76,""distance"":45,""calories"":3.04}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740601260,"{""time"":1740601260,""calories"":3.04}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740601200,"{""time"":1740601200,""steps"":81,""distance"":48,""calories"":3.24}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740601200,"{""time"":1740601200,""calories"":3.24}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740601140,"{""time"":1740601140,""steps"":26,""distance"":15,""calories"":1.04}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740601140,"{""time"":1740601140,""calories"":1.04}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740600060,"{""time"":1740600060,""steps"":6,""distance"":3,""calories"":0.24}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740600060,"{""time"":1740600060,""calories"":0.24}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740600000,"{""time"":1740600000,""steps"":9,""distance"":5,""calories"":0.35999998}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740600000,"{""time"":1740600000,""calories"":0.35999998}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599940,"{""time"":1740599940,""calories"":1.68}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599940,"{""time"":1740599940,""steps"":42,""distance"":25,""calories"":1.68}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599880,"{""time"":1740599880,""steps"":12,""distance"":7,""calories"":0.48}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599880,"{""time"":1740599880,""calories"":0.48}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599760,"{""time"":1740599760,""calories"":1.24}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599760,"{""time"":1740599760,""steps"":31,""distance"":18,""calories"":1.24}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599700,"{""time"":1740599700,""calories"":0.48}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599700,"{""time"":1740599700,""steps"":12,""distance"":7,""calories"":0.48}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599640,"{""time"":1740599640,""calories"":1.8}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599640,"{""time"":1740599640,""steps"":45,""distance"":27,""calories"":1.8}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599580,"{""time"":1740599580,""calories"":0.12}",1740663537
6487770458,hlth.gen_100925779738951,steps,1740599580,"{""time"":1740599580,""steps"":3,""distance"":1,""calories"":0.12}",1740663537
6487770458,hlth.gen_100925779738951,calories,1740599520,"{""time"":1740599520,""calories"":0.28}",1740663537
